"","Specimen.ID","Genus","Species","Serotype","Data.Year","CIP.Rslt"
"1587","2015AM-3428","Salmonella","enterica","Newport",2015,0.015
"1588","2015AM-3429","Salmonella","enterica","Norwich",2015,0.015
"1589","2015AM-3430","Salmonella","enterica","Reading",2015,0.015
"1590","2015AM-3431","Salmonella","enterica","Saintpaul",2015,0.25
"1591","2015AM-3432","Salmonella","enterica","Saintpaul",2015,0.03
"1592","2015AM-3433","Salmonella","enterica","Schwarzengrund",2015,0.015
"1593","2015AM-3434","Salmonella","enterica","Schwarzengrund",2015,0.015
"1594","2015AM-3436","Salmonella","enterica","Typhimurium",2015,0.015
"1595","2015AM-3437","Salmonella","enterica","Weltevreden",2015,0.015
"1596","2015AM-3439","Salmonella","enterica","Infantis",2015,0.015
"1597","2015AM-3441","Salmonella","enterica","Adelaide",2015,0.5
"1598","2015AM-3442","Salmonella","enterica","Plymouth",2015,0.015
"1599","2015AM-3451","Salmonella","enterica","Oslo",2015,0.015
"1600","2015AM-3459","Salmonella","enterica","Newport",2015,0.015
"1601","2015AM-3464","Salmonella","enterica","Typhimurium",2015,0.015
"1602","2015AM-3477","Salmonella","enterica","Enteritidis",2015,0.03
"1603","2015AM-3479","Salmonella","enterica","Arechavaleta",2015,0.015
"1604","2015AM-3480","Salmonella","enterica","Bareilly",2015,0.015
"1605","2015AM-3481","Salmonella","enterica","Pensacola",2015,0.015
"1606","2015AM-3482","Salmonella","enterica","Braenderup",2015,0.015
"1607","2015AM-3483","Salmonella","enterica","Braenderup",2015,0.015
"1608","2015AM-3484","Salmonella","enterica","Braenderup",2015,0.015
"1609","2015AM-3485","Salmonella","enterica","Bullbay",2015,0.015
"1610","2015AM-3486","Salmonella","enterica","Typhimurium",2015,0.015
"1611","2015AM-3487","Salmonella","enterica","Durban",2015,0.015
"1612","2015AM-3488","Salmonella","enterica","Enteritidis",2015,0.03
"1613","2015AM-3489","Salmonella","enterica","Enteritidis",2015,0.03
"1614","2015AM-3490","Salmonella","enterica","Enteritidis",2015,0.015
"1615","2015AM-3491","Salmonella","enterica","Enteritidis",2015,0.25
"1616","2015AM-3492","Salmonella","enterica","Enteritidis",2015,0.25
"1617","2015AM-3493","Salmonella","enterica","Enteritidis",2015,0.015
"1618","2015AM-3494","Salmonella","enterica","Enteritidis",2015,0.015
"1619","2015AM-3495","Salmonella","enterica","Enteritidis",2015,0.015
"1620","2015AM-3496","Salmonella","enterica","Enteritidis",2015,0.03
"1621","2015AM-3497","Salmonella","enterica","Enteritidis",2015,0.03
"1622","2015AM-3498","Salmonella","enterica","Enteritidis",2015,0.015
"1623","2015AM-3499","Salmonella","enterica","Enteritidis",2015,0.03
"1624","2015AM-3500","Salmonella","enterica","Enteritidis",2015,0.03
"1625","2015AM-3501","Salmonella","enterica","Give",2015,0.015
"1626","2015AM-3502","Salmonella","enterica","Heidelberg",2015,0.015
"1627","2015AM-3503","Salmonella","enterica","Heidelberg",2015,0.015
"1628","2015AM-3504","Salmonella","enterica","Heidelberg",2015,0.015
"1629","2015AM-3505","Salmonella","enterica","Heidelberg",2015,0.015
"1630","2015AM-3506","Salmonella","enterica","IV 40:z4,z32:-",2015,0.015
"1631","2015AM-3507","Salmonella","enterica","I 4,[5],12:i:-",2015,0.015
"1632","2015AM-3508","Salmonella","enterica","I 4,[5],12:i:-",2015,0.015
"1633","2015AM-3509","Salmonella","enterica","I 4,[5],12:i:-",2015,0.015
"1634","2015AM-3510","Salmonella","enterica","I 4,[5],12:i:-",2015,0.25
"1635","2015AM-3511","Salmonella","enterica","I 4,[5],12:i:-",2015,0.015
"1636","2015AM-3512","Salmonella","enterica","I 4,[5],12:i:-",2015,0.015
"1637","2015AM-3513","Salmonella","enterica","Hartford",2015,0.015
"1638","2015AM-3514","Salmonella","enterica","Infantis",2015,0.015
"1639","2015AM-3515","Salmonella","enterica","Inverness",2015,0.015
"1640","2015AM-3516","Salmonella","enterica","Javiana",2015,0.015
"1641","2015AM-3517","Salmonella","enterica","Javiana",2015,0.015
"1642","2015AM-3518","Salmonella","enterica","Javiana",2015,0.015
"1643","2015AM-3519","Salmonella","enterica","Javiana",2015,0.015
"1644","2015AM-3520","Salmonella","enterica","Javiana",2015,0.015
"1645","2015AM-3521","Salmonella","enterica","Javiana",2015,0.015
"1646","2015AM-3522","Salmonella","enterica","Javiana",2015,0.015
"1647","2015AM-3524","Salmonella","enterica","Javiana",2015,0.015
"1648","2015AM-3525","Salmonella","enterica","Kentucky",2015,0.03
"1649","2015AM-3526","Salmonella","enterica","Litchfield",2015,0.015
"1650","2015AM-3527","Salmonella","enterica","Manhattan",2015,0.015
"1651","2015AM-3528","Salmonella","enterica","Manhattan",2015,0.015
"1652","2015AM-3529","Salmonella","enterica","Miami",2015,0.015
"1653","2015AM-3530","Salmonella","enterica","Miami",2015,0.015
"1654","2015AM-3531","Salmonella","enterica","Mississippi",2015,0.03
"1655","2015AM-3532","Salmonella","enterica","Mississippi",2015,0.015
"1656","2015AM-3533","Salmonella","enterica","Mississippi",2015,0.015
"1657","2015AM-3534","Salmonella","enterica","Mississippi",2015,0.015
"1658","2015AM-3535","Salmonella","enterica","Mississippi",2015,0.015
"1659","2015AM-3536","Salmonella","enterica","Mississippi",2015,0.015
"1660","2015AM-3537","Salmonella","enterica","Mississippi",2015,0.015
"1661","2015AM-3538","Salmonella","enterica","Mississippi",2015,0.015
"1662","2015AM-3539","Salmonella","enterica","Mississippi",2015,0.015
"1663","2015AM-3540","Salmonella","enterica","Mississippi",2015,0.015
"1664","2015AM-3541","Salmonella","enterica","Montevideo",2015,0.015
"1665","2015AM-3543","Salmonella","enterica","Muenchen",2015,0.015
"1666","2015AM-3545","Salmonella","enterica","Muenchen",2015,0.015
"1667","2015AM-3546","Salmonella","enterica","Muenchen",2015,0.015
"1668","2015AM-3547","Salmonella","enterica","Muenchen",2015,0.015
"1669","2015AM-3548","Salmonella","enterica","Muenchen",2015,0.015
"1670","2015AM-3549","Salmonella","enterica","Muenchen",2015,0.015
"1671","2015AM-3550","Salmonella","enterica","Newport",2015,0.015
"1672","2015AM-3551","Salmonella","enterica","Newport",2015,0.015
"1673","2015AM-3552","Salmonella","enterica","Newport",2015,0.015
"1674","2015AM-3553","Salmonella","enterica","Newport",2015,0.015
"1675","2015AM-3554","Salmonella","enterica","Newport",2015,0.015
"1676","2015AM-3556","Salmonella","enterica","Newport",2015,0.015
"1677","2015AM-3557","Salmonella","enterica","Newport",2015,0.015
"1678","2015AM-3558","Salmonella","enterica","Newport",2015,0.015
"1679","2015AM-3559","Salmonella","enterica","Newport",2015,0.015
"1680","2015AM-3560","Salmonella","enterica","Newport",2015,0.015
"1681","2015AM-3561","Salmonella","enterica","Newport",2015,0.015
"1682","2015AM-3562","Salmonella","enterica","Newport",2015,0.015
"1683","2015AM-3563","Salmonella","enterica","Newport",2015,0.015
"1684","2015AM-3564","Salmonella","enterica","Oranienburg",2015,0.015
"1685","2015AM-3565","Salmonella","enterica","Oranienburg",2015,0.015
"1686","2015AM-3566","Salmonella","enterica","Oranienburg",2015,0.015
"1687","2015AM-3567","Salmonella","enterica","Saintpaul",2015,0.015
"1688","2015AM-3568","Salmonella","enterica","Saintpaul",2015,0.015
"1689","2015AM-3569","Salmonella","enterica","Sandiego",2015,0.015
"1690","2015AM-3570","Salmonella","enterica","Schwarzengrund",2015,0.25
"1691","2015AM-3571","Salmonella","enterica","Thompson",2015,0.015
"1692","2015AM-3572","Salmonella","enterica","Typhimurium",2015,0.015
"1693","2015AM-3573","Salmonella","enterica","Typhimurium",2015,0.06
"1694","2015AM-3574","Salmonella","enterica","Typhimurium",2015,0.015
"1695","2015AM-3575","Salmonella","enterica","Typhimurium",2015,0.015
"1696","2015AM-3576","Salmonella","enterica","Typhimurium",2015,0.015
"1697","2015AM-3577","Salmonella","enterica","Typhimurium",2015,0.015
"1698","2015AM-3578","Salmonella","enterica","Typhimurium",2015,0.015
"1699","2015AM-3579","Salmonella","enterica","Typhimurium",2015,0.015
"1700","2015AM-3580","Salmonella","enterica","Typhimurium",2015,0.015
"1701","2015AM-3581","Salmonella","enterica","Typhimurium",2015,0.015
"1702","2015AM-3582","Salmonella","enterica","Typhimurium",2015,0.015
"1703","2015AM-3583","Salmonella","enterica","Typhimurium",2015,0.015
"1704","2015AM-3584","Salmonella","enterica","Typhimurium",2015,0.015
"1705","2015AM-3585","Salmonella","enterica","Typhimurium",2015,0.015
"1706","2015AM-3586","Salmonella","enterica","Cotham",2015,0.015
"1707","2015AM-3587","Salmonella","enterica","Typhimurium",2015,0.015
"1708","2015AM-3588","Salmonella","enterica","Typhimurium",2015,0.015
"1709","2015AM-3592","Salmonella","enterica","I 4,[5],12:b:- var. L(+) tartrate+",2015,0.03
"1710","2015AM-3593","Salmonella","enterica","Paratyphi B var. L(+) tartrate+",2015,0.015
"1711","2015AM-3594","Salmonella","enterica","I 4,[5],12:b:- var. L(+) tartrate+",2015,0.015
"1712","2015AM-3595","Salmonella","enterica","Paratyphi B var. L(+) tartrate+",2015,0.015
"1713","2015AM-3605","Salmonella","enterica","Adelaide",2015,0.015
"1714","2015AM-3606","Salmonella","enterica","Agona",2015,0.015
"1715","2015AM-3607","Salmonella","enterica","Anatum",2015,0.015
"1716","2015AM-3608","Salmonella","enterica","Braenderup",2015,0.015
"1717","2015AM-3609","Salmonella","enterica","Cotham",2015,0.03
"1718","2015AM-3610","Salmonella","enterica","Enteritidis",2015,0.015
"1719","2015AM-3611","Salmonella","enterica","Enteritidis",2015,0.015
"1720","2015AM-3612","Salmonella","enterica","Enteritidis",2015,0.03
"1721","2015AM-3613","Salmonella","enterica","Enteritidis",2015,0.015
"1722","2015AM-3614","Salmonella","enterica","Enteritidis",2015,0.015
"1723","2015AM-3615","Salmonella","enterica","Enteritidis",2015,0.25
"1724","2015AM-3616","Salmonella","enterica","Enteritidis",2015,0.12
"1725","2015AM-3617","Salmonella","enterica","Enteritidis",2015,0.015
"1726","2015AM-3618","Salmonella","enterica","Havana",2015,0.015
"1727","2015AM-3619","Salmonella","enterica","Typhimurium",2015,0.03
"1728","2015AM-3620","Salmonella","enterica","Cerro",2015,0.12
"1729","2015AM-3621","Salmonella","enterica","I 4,[5],12:i:-",2015,0.015
"1730","2015AM-3622","Salmonella","enterica","Enteritidis",2015,0.12
"1731","2015AM-3623","Salmonella","enterica","I 4,[5],12:i:-",2015,0.015
"1732","2015AM-3624","Salmonella","enterica","Newport",2015,0.015
"1733","2015AM-3626","Salmonella","enterica","Montevideo",2015,0.015
"1734","2015AM-3629","Salmonella","enterica","Montevideo",2015,0.015
"1735","2015AM-3630","Salmonella","enterica","Muenchen",2015,0.015
"1736","2015AM-3631","Salmonella","enterica","Muenchen",2015,0.015
"1737","2015AM-3632","Salmonella","enterica","Newport",2015,0.015
"1738","2015AM-3633","Salmonella","enterica","Newport",2015,0.015
"1739","2015AM-3635","Salmonella","enterica","Poona",2015,0.015
"1740","2015AM-3636","Salmonella","enterica","Poona",2015,0.03
"1741","2015AM-3637","Salmonella","enterica","Poona",2015,0.015
"1742","2015AM-3638","Salmonella","enterica","Poona",2015,0.015
"1743","2015AM-3639","Salmonella","enterica","Poona",2015,0.015
"1744","2015AM-3640","Salmonella","enterica","Saintpaul",2015,0.015
"1745","2015AM-3643","Salmonella","enterica","Typhimurium",2015,0.015
"1746","2015AM-3644","Salmonella","enterica","Typhimurium var. 5-",2015,0.015
"1747","2015AM-3645","Salmonella","enterica","Typhimurium var. 5-",2015,0.015
"1748","2015AM-3654","Salmonella","enterica","Blockley",2015,0.015
"1749","2015AM-3655","Salmonella","enterica","Braenderup",2015,0.015
"1750","2015AM-3656","Salmonella","enterica","Enteritidis",2015,0.12
"1751","2015AM-3657","Salmonella","enterica","Enteritidis",2015,0.015
"1752","2015AM-3658","Salmonella","enterica","Enteritidis",2015,0.015
"1753","2015AM-3659","Salmonella","enterica","Enteritidis",2015,0.03
"1754","2015AM-3660","Salmonella","enterica","Enteritidis",2015,0.03
"1755","2015AM-3661","Salmonella","enterica","Enteritidis",2015,0.015
"1756","2015AM-3662","Salmonella","enterica","Enteritidis",2015,0.03
"1757","2015AM-3663","Salmonella","enterica","Enteritidis",2015,0.015
"1758","2015AM-3664","Salmonella","enterica","Enteritidis",2015,0.03
"1759","2015AM-3665","Salmonella","enterica","Enteritidis",2015,0.015
"1760","2015AM-3666","Salmonella","enterica","Enteritidis",2015,0.25
"1761","2015AM-3667","Salmonella","enterica","Enteritidis",2015,0.12
"1762","2015AM-3668","Salmonella","enterica","Enteritidis",2015,0.12
"1763","2015AM-3669","Salmonella","enterica","Enteritidis",2015,0.03
"1764","2015AM-3670","Salmonella","enterica","Enteritidis",2015,0.03
"1765","2015AM-3671","Salmonella","enterica","Enteritidis",2015,0.12
"1766","2015AM-3672","Salmonella","enterica","Enteritidis",2015,0.03
"1767","2015AM-3673","Salmonella","enterica","Hartford",2015,0.015
"1768","2015AM-3674","Salmonella","enterica","I 4,[5],12:i:-",2015,0.015
"1769","2015AM-3675","Salmonella","enterica","I 4,[5],12:i:-",2015,0.015
"1770","2015AM-3676","Salmonella","enterica","I 4,[5],12:i:-",2015,0.015
"1771","2015AM-3677","Salmonella","enterica","I 4,[5],12:i:-",2015,0.015
"1772","2015AM-3678","Salmonella","enterica","I 4,[5],12:i:-",2015,0.015
"1773","2015AM-3679","Salmonella","enterica","Infantis",2015,0.015
"1774","2015AM-3680","Salmonella","enterica","Infantis",2015,0.015
"1775","2015AM-3681","Salmonella","enterica","Javiana",2015,0.015
"1776","2015AM-3682","Salmonella","enterica","Montevideo",2015,0.015
"1777","2015AM-3683","Salmonella","enterica","Montevideo",2015,0.015
"1778","2015AM-3684","Salmonella","enterica","Muenchen",2015,0.015
"1779","2015AM-3685","Salmonella","enterica","Muenchen",2015,0.015
"1780","2015AM-3686","Salmonella","enterica","Muenchen",2015,0.015
"1781","2015AM-3687","Salmonella","enterica","Newport",2015,0.015
"1782","2015AM-3688","Salmonella","enterica","Newport",2015,0.015
"1783","2015AM-3689","Salmonella","enterica","Oranienburg",2015,0.03
"1784","2015AM-3690","Salmonella","enterica","Oranienburg",2015,0.03
"1785","2015AM-3691","Salmonella","enterica","Panama",2015,0.015
"1786","2015AM-3699","Salmonella","enterica","Reading",2015,0.015
"1787","2015AM-3700","Salmonella","enterica","Reading",2015,0.015
"1788","2015AM-3701","Salmonella","enterica","Reading",2015,0.015
"1789","2015AM-3702","Salmonella","enterica","Saintpaul",2015,0.015
"1790","2015AM-3703","Salmonella","enterica","Senftenberg",2015,0.015
"1791","2015AM-3714","Salmonella","enterica","Typhimurium",2015,0.015
"1792","2015AM-3715","Salmonella","enterica","Typhimurium",2015,0.03
"1793","2015AM-3716","Salmonella","enterica","Typhimurium",2015,0.015
"1794","2015AM-3717","Salmonella","enterica","Typhimurium",2015,0.015
"1795","2015AM-3718","Salmonella","enterica","Typhimurium",2015,0.015
"1796","2015AM-3719","Salmonella","enterica","Typhimurium",2015,0.03
"1797","2015AM-3720","Salmonella","enterica","Typhimurium var. 5-",2015,0.015
"1798","2015AM-3721","Salmonella","enterica","Typhimurium var. 5-",2015,0.015
"1799","2015AM-3722","Salmonella","enterica","Typhimurium var. 5-",2015,0.015
"1800","2015AM-3723","Salmonella","enterica","Typhimurium var. 5-",2015,0.015
"1801","2015AM-3724","Salmonella","enterica","Virchow",2015,0.015
"1802","2015AM-3737","Salmonella","enterica","Paratyphi B var. L(+) tartrate+",2015,0.015
"1803","2015AM-3738","Salmonella","enterica","Enteritidis",2015,0.25
"1804","2015AM-3739","Salmonella","enterica","Schwarzengrund",2015,0.015
"1805","2015AM-3740","Salmonella","enterica","Saintpaul",2015,0.015
"1806","2015K-0616","Salmonella","enterica","Enteritidis",2015,0.015
